id,game_type,score,HP1,HP2,HP3,HP4,AP1,AP2,AP3,AP4
1,S501,2-1,1,,,,1,,,
2,S501,2-1,1,,,,1,,,
3,S501,2-1,2,,,,2,,,
4,S501,2-1,3,,,,3,,,
5,S501,2-1,4,,,,4,,,
6,S501,2-1,1,,,,1,,,
7,S501,2-1,2,,,,2,,,
8,S501,2-1,3,,,,3,,,
9,S501,2-1,4,,,,4,,,
10,d301,2-1,1,2,,,1,2,,
11,dC,2-1,3,4,,,3,4,,
12,T501,2-1,1,2,3,4,1,2,3,4
13,S501,2-1,1,,,,1,,,
14,S501,2-1,2,,,,2,,,
15,S501,2-1,3,,,,3,,,
16,S501,2-1,4,,,,4,,,
17,d301,2-1,1,2,,,1,2,,
18,dC,2-1,3,4,,,3,4,,
19,T501,2-1,1,2,3,4,1,2,3,4
20,S501,2-1,1,,,,1,,,
21,S501,2-1,2,,,,2,,,
22,S501,2-1,3,,,,3,,,
23,S501,2-1,4,,,,4,,,
24,d301,2-1,1,2,,,1,2,,
25,dC,2-1,3,4,,,3,4,,
26,T501,2-1,1,2,3,4,1,2,3,
27,S501,2-1,1,,,,1,,,
28,S501,2-1,2,,,,2,,,
29,S501,2-1,3,,,,3,,,
30,S501,2-1,4,,,,4,,,
31,d301,2-1,1,2,,,1,2,,
32,dC,2-1,3,4,,,3,4,,
33,T501,2-1,1,2,3,4,1,2,3,4
34,S501,2-1,1,,,,1,,,
35,S501,2-1,2,,,,2,,,
36,S501,2-1,3,,,,3,,,
37,S501,2-1,4,,,,4,,,
38,d301,2-1,1,2,,,1,2,,
39,dC,2-1,3,4,,,3,4,,
40,T501,2-1,1,2,3,4,1,2,3,4
41,S501,2-1,1,,,,1,,,
42,S501,2-1,2,,,,2,,,
43,S501,2-1,1,,,,2,,,
44,S501,2-1,3,,,,1,,,
45,d301,2-1,1,2,,,1,2,,
46,dC,2-1,1,2,,,1,2,,
47,T501,2-1,1,2,3,4,1,2,1,2
48,S501,3,1,,,,2,,,49,S501,2-1,1,,,,1,,,
49,S501,2-1,2,,,,2,,,
50,S501,2-1,3,,,,3,,,
51,S501,2-1,4,,,,4,,,
52,d301,2-1,1,2,,,1,2,,
53,dC,2-1,3,4,,,3,4,,
54,T501,2-1,1,2,3,4,1,2,3,4
55,S501,2-1,1,,,,2,,,
56,S501,1-2,2,,,,1,,,
57,S501,1-2,1,,,,1,,,
58,S501,2-0,1,,,,1,,,
59,d301,0-2,1,1,,,1,1,,
60,dC,1-2,1,1,,,1,1,,
61,T501,2-0,1,2,3,4,1,1,1,1
62,S501,2-1,1,,,,2,,,
63,S501,3-0,3,,,,2,,,
64,S501,2-1,2-1,,,,4,,,
65,S501,0-2,1,,,,1,,,
66,d301,2-1,2,3,,,4,1,,
67,dC,1-2,4,3,,,1,2,,
<<<<<<< HEAD
68,T501,2-0,1,2,3,4,1,2,3,4
69,S501,2-1,2,,,,2,,,
70,S501,2-0,2,,,,2,,,
71,S501,1-2,4,,,,2,,,
72,S501,2-4,3,,,,2,,,
73,d301,5-1,2,4,,,1,2,,
74,dC,2-0,4,2,,,1,2,,
75,S501,f,f,,,,f,,,
76,S501,f,f,,,,f,,,
77,S501,f,f,,,,f,,,
78,S501,f,f,,,,f,,,
79,d301,f,f,f,,,f,f,,
80,dC,f,f,f,,,f,f,,
81,S501,d,d,,,,d,,,
82,S501,d,d,,,,d,,,
83,S501,d,d,,,,d,,,
84,S501,d,d,,,,d,,,
85,d301,d,d,d,,,d,d,,
86,dC,d,d,d,,,d,d,,
87,S501,a,a,,,,a,,,
88,S501,a,a,,,,a,,,
89,S501,a,a,,,,a,,,
90,S501,a,a,,,,a,,,
91,d301,a,a,a,,,a,a,,
92,dC,a,a,a,,,a,a,,
93,S501,1,3,,,,1,,,
94,S501,1,1,,,,1,,,
95,S501,1,1,,,,1,,,
96,S501,1,1,,,,1,,,
97,d301,d,d,d,,,d,d,,
98,dC,,d,d,,,,d,,
99,S501,,1,,,,1,,,
100,S501,,,,,,,,,
101,S501,,,,,,,,,
102,S501,,,,,,,,,
103,d301,,,,,,,,,
104,dC,,,,,,,,,
105,S501,,,,,,,,,
106,S501,,,,,,,,,
107,S501,,,,,,,,,
108,S501,,,,,,,,,
109,d301,,,,,,,,,
110,dC,,,,,,,,,
111,S501,,1,,,,,,,
112,S501,,,,,,,,,
113,S501,,,,,,,,,
114,S501,,,,,,,,,
115,d301,,,,,,,,,
116,dC,,,,,,,,,
117,S501,123,123,,,,123,,,
118,S501,123,213,,,,123,,,
119,S501,123,123,,,,123,,,
120,S501,123,213,,,,123,,,
121,d301,123,123,213,,,321,12,,
122,dC,321,213,123,,,123,123,,
123,S501,,,,,,,,,
124,S501,,,,,,,,,
125,S501,,,,,,,,,
126,S501,,,,,,,,,
127,d301,,,,,,,,,
128,dC,,,,,,,,,
129,S501,,,,,,,,,
130,S501,,,,,,,,,
131,S501,,,,,,,,,
132,S501,,,,,,,,,
133,d301,,,,,,,,,
134,dC,,,,,,,,,
135,S501,,,,,,,,,
136,S501,,,,,,,,,
137,S501,,,,,,,,,
138,S501,,,,,,,,,
139,d301,,,,,,,,,
140,dC,,,,,,,,,
141,S501,,,,,,,,,
142,S501,,,,,,,,,
143,S501,,,,,,,,,
144,S501,,,,,,,,,
145,d301,,,,,,,,,
146,dC,,,,,,,,,
147,S501,,,,,,,,,
148,S501,,,,,,,,,
149,S501,,,,,,,,,
150,S501,,,,,,,,,
151,d301,,,,,,,,,
152,dC,,,,,,,,,
153,S501,1,1,,,,1,,,
154,S501,1,1,,,,1,,,
155,S501,,1,,,,,,,
156,S501,,,,,,,,,
157,d301,,,,,,,,,
158,dC,,,,,,,,,
159,S501,1,1,,,,1,,,
160,S501,,1,,,,1,,,
161,S501,,,,,,,,,
162,S501,,,,,,,,,
163,d301,,,,,,,,,
164,dC,,,,,,,,,
165,S501,1,1,,,,1,,,
166,S501,,,,,,,,,
167,S501,,,,,,,,,
168,S501,,,,,,,,,
169,d301,,,,,,,,,
170,dC,,,,,,,,,
171,S501,,,,,,,,,
172,S501,,,,,,,,,
173,S501,,,,,,,,,
174,S501,,,,,,,,,
175,d301,,,,,,,,,
176,dC,,,,,,,,,
177,S501,,,,,,,,,
178,S501,,,,,,,,,
179,S501,,,,,,,,,
180,S501,,,,,,,,,
181,d301,,,,,,,,,
182,dC,,,,,,,,,
183,S501,,,,,,,,,
184,S501,,,,,,,,,
185,S501,,,,,,,,,
186,S501,,,,,,,,,
187,d301,,,,,,,,,
188,dC,,,,,,,,,
189,S501,,,,,,,,,
190,S501,,,,,,,,,
191,S501,,,,,,,,,
192,S501,,,,,,,,,
193,d301,,,,,,,,,
194,dC,,,,,,,,,
195,S501,,2,,,,1,,,
196,S501,,,,,,,,,
197,S501,,,,,,,,,
198,S501,,,,,,,,,
199,d301,,,,,,,,,
200,dC,,,,,,,,,
201,S501,,,,,,,,,
202,S501,,,,,,,,,
203,S501,,,,,,,,,
204,S501,,,,,,,,,
205,d301,,,,,,,,,
206,dC,,,,,,,,,
207,S501,,,,,,,,,
208,S501,,,,,,,,,
209,S501,,,,,,,,,
210,S501,,,,,,,,,
211,d301,,,,,,,,,
212,dC,,,,,,,,,
213,S501,,,,,,,,,
214,S501,,,,,,,,,
215,S501,,,,,,,,,
216,S501,,,,,,,,,
217,d301,,,,,,,,,
218,dC,,,,,,,,,
219,S501,,,,,,,,,
220,S501,,,,,,,,,
221,S501,,,,,,,,,
222,S501,,,,,,,,,
223,d301,,,,,,,,,
224,dC,,,,,,,,,
225,S501,,,,,,,,,
226,S501,,,,,,,,,
227,S501,,,,,,,,,
228,S501,,,,,,,,,
229,d301,,,,,,,,,
230,dC,,,,,,,,,
231,S501,,,,,,,,,
232,S501,,,,,,,,,
233,S501,,,,,,,,,
234,S501,,,,,,,,,
235,d301,,,,,,,,,
236,dC,,,,,,,,,
237,T501,1-2,1,2,3,4,1,2,1,2
238,S501,,,,,,,,,
239,S501,,,,,,,,,
240,S501,,,,,,,,,
241,S501,,,,,,,,,
242,d301,,,,,,,,,
243,dC,,,,,,,,,
244,S501,,,,,,,,,
245,S501,,,,,,,,,
246,S501,,,,,,,,,
247,S501,,,,,,,,,
248,d301,,,,,,,,,
249,dC,,,,,,,,,
250,S501,,,,,,,,,
251,S501,,,,,,,,,
252,S501,,,,,,,,,
253,S501,,,,,,,,,
254,d301,,,,,,,,,
255,dC,,,,,,,,,
256,T501,2-1,1,2,3,4,1,2,1,2
257,S501,,f,,,,1,,,
258,S501,,,,,,,,,
259,S501,,,,,,,,,
260,S501,,,,,,,,,
261,d301,,,,,,,,,
262,dC,,,,,,,,,
263,S501,,1,,,,,,,
264,S501,,,,,,,,,
265,S501,,,,,,,,,
266,S501,,,,,,,,,
267,d301,,,,,,,,,
268,dC,,,,,,,,,
269,T501,1-2,1,2,3,4,1,2,2,1
270,S501,,,,,,,,,
271,S501,,,,,,,,,
272,S501,,,,,,,,,
273,S501,,,,,,,,,
274,d301,,,,,,,,,
275,dC,,,,,,,,,
276,T501,2-1,1,2,3,4,1,2,1,2
277,S501,,,,,,,,,
278,S501,,,,,,,,,
279,S501,,,,,,,,,
280,S501,,,,,,,,,
281,d301,,,,,,,,,
282,dC,,,,,,,,,
283,T501,2-1,1,3,2,4,1,2,1,2
284,S501,,,,,,,,,
285,S501,,,,,,,,,
286,S501,,,,,,,,,
287,S501,,,,,,,,,
288,S501,2,1,,,,1,,,
289,S501,z,1,,,,1,,,
290,S501,2-1,1,,,,1,,,
291,S501,2-1,1,,,,2,,,
292,S501,2-1,4,,,,1,,,
293,S501,2-1,4,,,,1,,,
294,d301,,,,,,,,,
295,dC,2-1,1,2,,,1,2,,
296,S501,1-2,1,,,,1,,,
297,S501,2-1,1,,,,2,,,
298,S501,2-0,1,,,,4,,,
299,S501,2-1,1,,,,2,,,
300,S501,2-0,3,,,,4,,,
301,d301,2-1,2,2,,,3,4,,
=======
68,T501,2-0,1,2,3,4,1,2,3,4
>>>>>>> 0e4ecf4f2f78fe05d173403e8ae574267e26c82f
<<<<<<< HEAD
=======
306,S501,2-1,1,,,,3,,,
307,S501,2-1,1,,,,2,,,
308,S501,2-1,1,,,,1,,,
309,S501,0-2,1,,,,2,,,
310,S501,2-0,2,,,,2,,,
311,d301,2-1,1,2,,,2,2,,
312,dC,1-2,2,2,,,1,2,,
313,T501,1-2,2,1,1,1,1,1,1,1
314,S501,2-1,1,,,,2,,,
315,S501,2-1,1,,,,1,,,
316,S501,2-1,1,,,,1,,,
317,S501,2-1,1,,,,1,,,
318,d301,2-1,1,1,,,1,1,,
319,dC,2-1,1,1,,,1,1,,
320,S501,2-1,1,,,,1,,,
321,S501,2-1,1,,,,1,,,
322,S501,2-1,1,,,,1,,,
323,S501,2-1,1,,,,1,,,
324,d301,2-1,1,1,,,1,1,,
325,dC,2-1,1,1,,,1,1,,
326,T501,2-1,1,2,3,4,1,2,1,2
>>>>>>> 985f229268f4a53c4c033766243374b6d98522ff
330,S501,2-1,1,,,,1,,,
331,S501,2-1,1,,,,1,,,
332,S501,1-2,2,,,,2,,,
333,S501,2-1,3,,,,3,,,
334,S501,0-2,4,,,,4,,,
335,S501,2-1,1,,,,2,,,
336,S501,2-1,1,,,,1,,,
337,S501,1-2,2,,,,2,,,
338,S501,0-2,3,,,,3,,,
339,S501,1-2,1,,,,2,,,
340,S501,2-1,1,,,,1,,,
341,S501,1-2,2,,,,2,,,
342,S501,0-2,3,,,,3,,,
343,S501,2-1,1,,,,1,,,
344,S501,2-1,1,,,,1,,,
345,S501,1-2,2,,,,2,,,
346,S501,0-2,3,,,,3,,,
347,S501,2-1,4,,,,4,,,
348,S501,2-1,1,,,,1,,,
349,S501,0-2,2,,,,2,,,
350,S501,1-2,3,,,,3,,,
351,S501,1-2,4,,,,4,,,
352,S501,2-1,1,,,,1,,,
353,S501,1-2,2,,,,2,,,
354,S501,0-2,3,,,,3,,,
355,S501,2-1,1,,,,4,,,
356,S501,2-1,1,,,,1,,,
357,S501,0-2,2,,,,2,,,
358,S501,1-2,3,,,,3,,,
359,S501,0-2,4,,,,4,,,
360,S501,2-1,1,,,,1,,,
361,S501,2-1,2,,,,2,,,
362,S501,2-1,3,,,,3,,,
363,S501,2-1,3,,,,4,,,
364,d301,2-1,1,1,,,1,1,,
365,dC,2-1,1,2,,,3,4,,
366,S501,2-1,1,,,,1,,,
367,S501,2-1,2,,,,2,,,
368,S501,2-1,3,,,,3,,,
369,S501,2-1,4,,,,4,,,
370,d301,2-1,1,2,,,1,2,,
371,dC,2-1,3,4,,,3,4,,
372,T501,2-1,1,2,3,4,1,2,3,4
373,S501,2-1,1,,,,1,,,
374,S501,2-1,2,,,,2,,,
375,S501,2-1,3,,,,3,,,
376,S501,2-1,4,,,,4,,,
377,d301,2-1,1,2,,,1,2,,
378,dC,2-1,3,4,,,3,4,,
379,T501,2-1,1,2,3,4,1,2,3,4
380,S501,2-1,1,,,,1,,,
381,S501,2-1,2,,,,2,,,
382,S501,2-1,3,,,,3,,,
383,S501,1-2,4,,,,4,,,
384,d301,2-1,1,2,,,1,2,,
385,dC,2-1,3,4,,,3,4,,
386,T501,1-2,1,2,3,4,1,2,3,4
387,S501,2-0,1,,,,1,,,
388,S501,2-1,2,,,,2,,,
389,S501,2-1,3,,,,3,,,
390,S501,2-1,4,,,,4,,,
391,d301,2-1,1,1,,,1,2,,
392,dC,2-1,3,4,,,3,4,,
393,T501,2-0,1,2,3,4,1,2,3,4
394,S501,2-1,1,,,,1,,,
395,S501,2-1,2,,,,2,,,
396,S501,2-1,3,,,,3,,,
397,S501,2-1,4,,,,4,,,
398,d301,2-1,1,2,,,1,2,,
399,dC,2-1,3,4,,,3,4,,
400,T501,2-1,1,2,3,4,1,2,3,4
