id,league_id,match_id,h_team_id,a_team_id,date,h_results,a_results,S501_1,S501_2,S501_3,S501_4,d301,dC,T501
1,1,0,1,2,2022-12-12,3,4,1,2,3,4,5,6,7
2,1,1,1,3,2022-12-19,4,3,8,9,10,11,12,13,14
3,1,2,1,4,2022-12-26,2,5,15,16,17,18,19,20,21
4,1,3,1,5,2023-1-2,6,1,22,23,24,25,26,27,28
5,1,4,2,3,2023-1-9,5,2,29,30,31,32,33,34,35
6,1,6,2,5,2023-01-23,7,0,373,374,375,376,377,378,379
7,1,2,1,4,2022-12-26,5,2,380,381,382,383,384,385,386
8,1,4,2,3,2023-01-09,7,0,387,388,389,390,391,392,393
9,1,3,1,5,2023-01-02,7,0,394,395,396,397,398,399,400
