id,league_id,player_id,qp,inshot,outshot
1,1,3,25,1,1
2,1,1,8,1,1
3,1,6,17,10,10
4,1,8,5,1,1
5,1,9,3,1,1
6,1,5,7,20,30
7,1,7,7,1,1
id,league_id,player_id,qp,inshot,outshot
1,1,3,25,1,1
2,1,1,8,1,1
3,1,6,17,10,10
4,1,8,5,1,1
5,1,9,3,1,1
6,1,5,7,20,30
7,1,7,7,1,1
16,17,1,1,130,20
17,18,1,1,1,1
18,19,1,1,1,1
19,20,1,1,1,1
20,2,1,20,1,2
21,4,1,5,20,40
22,13,1,1,20,30
23,14,1,1,20,30
24,15,1,100,40,50
25,16,1,10,12,13
26,10,1,1,1,1
27,11,1,1,1,1
28,12,1,1,1,1
29,2,1,1,1,1
30,4,1,1,1,1
31,17,1,1,1,1
32,18,1,1,1,1
33,19,1,1,1,1
34,20,1,1,1,1
